id,return_d1
5142ef39-2984-4468-af8b-39b5bbbed847,0
f9db96a4-2f5e-4430-bb3c-0666cc077224,0
c4b4a4ef-0f17-405b-b3b6-b5c0cfc6d618,0
e85f44cc-43be-48a4-a913-cb5fff2a78f5,0
5f3f2b1c-0f00-43af-9b45-c4aafb1f23e7,0
6c407a35-7d1d-4f10-9972-87b813ef8531,0
71ecaabd-fd0c-4fbd-b167-ced062310701,0
9e32082e-d35d-4e92-bfa0-216b51f80b59,0
958c8a04-579e-49a8-a279-ba6955e11ada,0
3c854894-5890-4fc6-b438-3d60b1837ae7,0
645c25a2-ae5a-47b5-84e5-a07fa224f494,0
c2e46f6b-0d3e-4f29-94de-3856b090508e,0
ab4c403b-356f-4104-a200-cb4270929b2a,0
a8782f4b-d341-4117-bd42-3ac31a4d0a73,0
5e1fc1ae-986d-4708-a8ae-b23c78410e67,0
f77f7683-a1ce-48db-96a3-626fc69e6824,0
b80568d0-b8db-4b8d-b738-ac91a8c9ea0b,0
aab5d678-6626-40ec-89d7-b3b4e054c668,0
ea22184c-0d43-40c0-ae78-db8aeb162220,0
f927b959-1441-4dc1-8cab-db8d48798911,0
570b1556-84e8-4a72-9496-d7af1f9a06a5,0
05726984-9d3b-4ecc-979a-6665f9973beb,0
a42f8be6-a07f-4248-93af-d32f4ed65ce3,0
e1b4eca3-0589-47f1-ac48-a3c00c8690c7,0
9114a0ae-b0dd-417d-85a4-06f29facb412,0
46b7a8ee-5235-408b-8e72-28df8d786097,0
094a4825-d1d7-45d4-9031-53c227c243b4,0
f3b0c0f2-4eab-4e92-ba3d-bcc92023f5cd,0
7735fc0f-42db-45f4-98ab-93eb80adca88,0
93b8d3be-6c3c-4d9a-aed8-eb7110bd8d10,0
c220da9e-f17b-4564-80ab-76adf625dc85,0
c25d5b13-ace1-46e5-adb7-70b7bcffa66f,0
2d0124f4-5c48-466a-82b0-7447dc6f3c34,0
b05e2834-7c2e-4182-a650-9c9213379938,0
47f9996a-8864-49ed-930c-7cae34f2e36c,0
5434fda0-1222-4524-a9f5-f19e0e431d06,0
73e1dcd4-b51c-4450-b502-2b8b37b0e0cf,0
4c7720ae-b57d-4921-b8e2-1be012a34c7a,0
fa30ce0a-5c0e-4b07-badf-2aaaa63359bc,0
aeffd9e7-5c8a-4115-a9f1-b88a9e389763,0
d31e2bd9-6b44-4c13-8e69-f5f49b70f27a,0
c404fb92-faf5-49bf-8b33-e520916bea7b,0
95edd093-a4e3-419e-9243-53c8e534efea,0
e48399b7-8223-40b4-85f9-8092a6f4e933,0
b56ce6c3-a3e7-4cc0-8c62-a49e43280be4,0
00000000-0000-0000-0000-000000000000,0
8536eae0-8d4a-489a-b658-c5c234cdf10a,0
ae334bb7-0c7e-402e-b70e-6baddb52aa62,0
ab04e86f-bc66-4aa2-85fa-7b8f97b2bef9,0
34bf9b20-c250-4d9f-99ae-4e900ac82c03,0
3d999ec7-04da-47df-963a-faeb5a4abc45,0
7d63f1d3-e17f-4373-8e92-097565d75c6f,0
8a622edb-c269-4d38-9f49-a364258071fd,0
a0789357-bed6-4c29-8124-0269766c493e,0
a4845f26-4898-4b8f-bf26-84435d4427bf,0
081635d5-15b4-49af-b1e4-e1eb7d20c4d9,0
02615c8e-14b2-4470-b055-e54b98341cfd,0
2b3efbb7-73d4-499a-ab02-96504dcba12b,0
c4955ef6-f53f-4f05-8476-19bc50f6b3fb,0
e0b30a0e-185c-4aef-8c4d-1cce8668060c,0
bb8276e8-ba67-4e3b-9782-e730b833175b,0
0bf0f368-c20a-4402-a735-e8ac8e9efc0b,0
c15d09aa-a63e-4773-9847-684b4b6bf306,0
abf716b9-2d29-4f32-b971-23cede76898e,0
c76399b7-cdac-42ff-ae1f-6330840c6d4c,0
971f1726-7da6-412d-bf83-db4fc5aae764,0
36d695a7-649c-48fa-936c-e210b7b3d1d7,0
a8a47555-8346-41bc-8f20-8a67406e9904,0
475fdc0e-18dc-4556-a47e-ef3e01d0db57,0
e2017617-2141-445c-af20-aa82e6b8a981,0
191493dd-bb37-4fdc-868c-071ac23e0cfa,0
9bbd1fe4-4a26-4152-9375-00e6c1866260,0
fce80f2c-3c6f-4657-a350-0ffa39ef3729,0
ab60bcbe-1ee3-4557-a623-b0c7127f86df,0
ec6d3dcc-487d-4616-8b59-8c56016cefba,0
5c2445db-c33d-4455-92a2-a936ae56315f,0
b290f692-dab9-47d0-91a4-e18985a8b264,0
93bca8e0-ead3-4901-a991-598f9a943af5,0
54ddc53a-26b1-4f24-9918-e0ea7049427a,0
f13b5ffb-65c4-41f6-991e-23b3ceb0fc1f,0
85642e4f-0e00-49e8-9da1-c367b9a1d7b9,0
bc9754c5-c33e-4b0b-97af-d7e32d8cf16b,0
70848e49-7072-4fd7-91ca-fa13cafe64f4,0
0566bff1-9dc3-41ad-8fbd-a730b00154ca,0
0dd85f24-4c08-4f17-8822-27c644061290,0
37dbf655-d341-4d36-aada-5a21d769df4f,0
147e7742-696f-4e5b-b21a-51f754b1e155,0
0f5b027d-ae88-46f0-93b4-998e0791e645,0
d8e5837f-9224-4641-8b52-4cddb7783b94,0
ff410422-9153-4fa5-bc09-32f6bc01c49c,0
131d7caa-56fd-4644-bccf-9d4535c0b4ee,0
feeb06b2-e2a5-4c53-adb8-171eca86065a,0
31fb93be-fdbf-4c09-a2b5-6d4920a2b722,0
7a147c42-7db0-4fe3-9b77-07675f78355a,0
0c429a95-b324-42c2-a969-ed16863a93ba,0
5ae2390f-93b8-4651-b004-b8ffbd7c5aa9,0
49a8aed1-f743-4395-916a-b95d2e4171f2,0
2672da44-614f-46f5-8ead-e7e572371d82,0
9032ded3-64eb-4932-a810-5bef8477a04d,0
c76734c8-f167-4448-8bdd-f467a1b333aa,0
1ae4fca9-a484-4427-93fa-3f2286df3d1e,0
8e4b4f85-b3d3-48ff-8684-9ba0ab79930e,0
e5159c4e-0f96-405c-925e-5b58bddd71a1,0
ed5c5659-744d-41dd-8d85-5b08154c7ae0,0
dc8dc0a8-28bf-4d72-9c92-35c8cf2bdc91,0
d27ac930-cf1f-46c2-b30c-0c88e070a9be,0
67e2cf4f-fa2e-4f4c-bb41-1d60b32b7157,0
e88256cc-daab-4969-9c73-3b93f12d9d88,0
61db64d3-0962-4572-92bd-0bb1a64bb964,0
3e827384-ec69-4322-85a9-770f40c256be,0
8b994aa8-02e5-46a6-933b-53336391beae,0
ff5a09a3-2efc-4359-99c4-567ee4b75222,0
6d4e3ef6-a6c3-483c-9801-f4801a088cb2,0
e7cda207-97b9-4394-9664-c323b629cdb0,0
f4cb4e9d-5b25-47b6-9fca-f0767daed48f,0
b07b6839-8549-4095-a450-ff38cdab66a0,0
2a4c5bb2-543c-44d0-8481-5643f89f9ab6,0
dcba193c-9505-4410-b12f-0953d41ff7ed,0
c96da135-5fcb-4ac4-9c38-66e028b440f9,0
2ed2d63f-27b2-4f35-bfa0-766052bcdde3,0
d4f75ae2-1afe-4335-93a1-d56cfb50200b,0
634f3406-e224-4525-bf95-8dff1a58c0d0,0
5f6f19c3-973d-4c5b-8228-b31825cdc389,0
4e59a590-4083-481b-acbf-e2bccf652b91,0
cb208580-2ce5-4126-b9c8-213a17d1bc3e,0
b9856dca-e23f-4b75-8f58-296e28b1252b,0
b3756f15-5c88-4af0-9d2c-0cdb98647586,0
34cadb70-c753-4a00-ae34-beb8a72d987e,0
f535ef27-a2e3-4613-9903-7fc8ef642f20,0
6c52f13e-1a4d-4bf3-b57f-46a9d29b9c22,0
21889899-3f58-4195-ab07-92877a087595,0
f12b155f-7a2c-4b9b-ae60-9f6451e5bb94,0
9f831114-45c2-403e-9987-27e1a2ae042b,0
a76ecc5e-b381-4f3c-ba8a-8ce1bdd81d9d,0
8b664217-e705-416a-a779-8779ac6b1686,0
097ff0a9-5024-4afc-a8b2-7da9b41442bd,0
d45f1a15-4484-4916-8e6f-227fbe7feeff,0
a94ce421-3172-470c-ab28-d6e7cf4106cc,0
a9b4ec04-b9ef-4081-b0b5-0431c8aadec9,0
14419c0e-8602-4edd-809e-13f5b607bead,0
c4287058-306e-4f36-886e-109101fb2137,0
4789c418-fde9-4bf4-8311-b6cfaea2267e,0
46d5cf72-bc2c-4b01-a998-9579b4a3ff33,0
f7864b84-5532-409c-98e6-0c56335ca2cd,0
dbd7f663-aa2c-4931-bed2-4d533abf8231,0
a99cbb8d-fe8b-43aa-a8cc-473d9e6f1d22,0
fa878ab9-197d-4650-984e-4a794781b682,0
1cbfa583-7d78-4632-b183-01906bc532b2,0
962f3325-5314-4d48-a03b-5650b63cd2d9,0
7a366545-0f3b-47cf-b9da-6f0d6faffba1,0
e6767841-943e-4f91-ba82-f8b27c1d93f4,0
22a2e2f8-6055-4d0e-8a7a-63217ae21ce2,0
5587baaa-c7f7-43cc-bc18-2600d1ae4ce7,0
5f390349-5dd2-46e5-b2a9-3432ef856ed2,0
288a99ad-305f-4409-b4ea-b6b1f5dca4d4,0
9a9294fb-fb9b-4c84-961d-93f774682766,0
04a2f68c-0c33-4b6a-b7fe-4336e21ef5e4,0
d84130f8-8f54-44ff-b8cc-15dc02e80c6d,0
4dfe1d7b-0e44-4e67-aaf3-f2aa36ce8062,0
5d72138d-fa0c-4556-90b5-8053aade4019,0
8a726b01-08fa-4e4c-bfcf-89f8026550ed,0
7661d57c-503b-4a04-b6ec-f409fa3f5f28,0
248ada8d-277e-4c5d-bdb3-0562747e9ad4,0
a4e9c257-1f08-4dc0-b797-6b1b018cb55f,0
0ccb5098-ef82-4deb-a6f2-cd2df4f40083,0
71c9d610-94dd-49fe-98a9-a8d2b28684e5,0
6c1d8033-4fdc-421e-b939-49b0f932f574,0
449b4222-8bed-4948-8839-04e84dfde4f5,0
7ae63bdc-591a-46c8-b155-3fc450c886ef,0
d38ec551-3da5-4dfe-8455-c9167d6cb1d2,0
bb4a86ab-1a5a-4d0e-a2dc-228bb49df6dc,0
cace3ace-2f2f-4c27-afb1-86d98d445edb,0
dc2b1ed9-eee8-4c19-a3e2-c4ac6beecb39,0
7861878f-7de1-46f3-959a-308801fab134,0
55fcb0f4-7da2-45c2-88df-ddb344118f2d,0
cb959fb8-6fe2-47cf-bff7-12b2e333b52f,0
f8895bba-87f9-4767-aa72-9a2aafd0892c,0
8ac17808-8acf-4cb3-95bb-fc8b98ec3cf3,0
c0b67cd9-f742-4022-9415-e650a04c1649,0
42456963-70a5-474f-8383-ba3783699462,0
92bf0d4e-3b0a-4f1a-867f-fca8b2ab3986,0
fd70a40a-5cc6-45be-a6a4-9190fa5d335a,0
f84ef7ce-ac59-4328-bb96-22ddabac6cf8,0
e7bd37ed-6fc9-4c92-995c-cf93bc7fe2b2,0
70f55f7b-816d-41df-92ab-a2cee66a1fcf,0
d11cd38b-9419-44da-a819-b2d23a05209c,0
8b5215e5-9b66-490d-bd8e-efa8222177d4,0
32eea485-5562-4488-a4b6-beb34dff33a4,0
72368ab2-acbb-4019-be6f-709c6d18d880,0
7ecdd617-ed8f-4c92-a049-8cc48cd9ff87,0
a9f8b8ed-8e11-4502-ba60-b5530159ff63,0
f9e8acd0-01f0-48c3-b9cc-9d3477751f8b,0
3df27d89-f207-488b-9b1c-a2365ef8f65d,0
000ecc6f-c67a-42c2-9ddf-3854542ccbf7,0
a1047e69-2215-42b0-b768-bcced9a88276,0
d20e428b-2966-405a-820e-4c1180758230,0
c9c520e5-7892-4aaa-922c-039db531b156,0
8033e57d-aac0-47fb-b554-6efc2c11495c,0
cc446e1e-07fc-4916-9b3b-062680c43870,0
9811c866-7d7e-422d-93cb-ecbf0d9daa5d,0
6f1aa906-3979-4696-9e55-59359e011888,0
8a028bcf-e2ba-47a7-8a49-25c582440378,0
1e2d3594-498f-4763-9257-ec5eecc8e328,0
c5e629b5-5728-4a2a-8adf-e353667815cf,0
492c15c2-8c26-46a9-b9cc-917dac8be5bf,0
ec84bd02-4626-41ed-b6e0-fd7e71ef99da,0
e2e40101-03c0-42ae-a473-a0c7d7998838,0
f07ddefa-8a3c-4741-84f7-78d237de8cca,0
e5fd5437-d0df-4689-89df-0aa938f680f6,0
2379921e-7b48-4186-9940-be0ecfd92754,0
37cb82df-a491-4992-983f-40813f01d42f,0
230f61fd-d070-4cdf-9f0e-f4c2e0ff5c80,0
62a2d7f9-e974-4190-b91c-00419b7e9f3c,0
044d11b8-b70b-4d23-a470-b5c60a9f783c,0
c019db8e-3ec2-4e95-94ed-83359c697fdb,0
f6560372-1f09-426c-88ac-e80c38cb5b55,0
80fadc50-a589-44be-8909-dc4a6e9adec1,0
1069cd84-7fe7-4a6f-8f4e-44f94a585405,0
a2ce9119-2663-4267-880f-8be94cb8b7d1,0
dbff7940-6034-482c-9edb-399d80fe996f,0
5e9074d1-9946-4962-94ed-375fcb9d08e7,0
cdc56379-77fa-4562-a726-b8dd78bbfe91,0
cd58ccdd-5465-474a-9960-322bca34dd87,0
ff4b791f-0cb2-4954-8906-95b4f12033d6,0
115c91d9-6c8c-45e9-9f31-7e2d1e202201,0
4098220d-deda-4b8e-8cdc-7f882f38a21b,0
a6b9dfab-ac54-4f08-86f5-b959646380e6,0
140b1724-d024-4e23-bcbd-2c8f9bb599dd,0
b365aecf-1559-4d1b-9724-60502f438fbf,0
dd23e936-60da-461c-b344-39b9cf1c54db,0
6abd674c-3f1c-4a34-b7c2-a277f2b17ac6,0
a7369ebf-5763-413f-bd95-d7ae3b24cca0,0
55f0af66-5c3a-4632-8313-b02a370d53fd,0
ec95e9c0-55ec-4d04-8d5a-4d2e1065984d,0
2589e4cc-0739-43ea-9a54-9288fc2db928,0
a317dcf6-a80b-49bc-89b4-773316abb49a,0
23986dfd-ca3f-4066-97bc-e8866b1b0af4,0
44af03c1-c71f-4f02-b8c3-9d30e59f176c,0
c0f15af6-7ebe-4693-a32f-6e4575823fad,0
dce65a4c-8bef-42b3-a88c-12b41ac72df6,0
1137867e-bc18-4847-a63f-6e3756c92f7f,0
ec2c5aad-4e84-49fe-b19f-c2cc2409513d,0
625bb287-bdd8-4f17-b119-83122bea6a9a,0
6b4d7168-3af1-45f9-84c6-ea93c4bb73fc,0
1539a280-f879-4e39-ba5a-046aa9df32c4,0
41313f0f-4488-4cd9-9c16-b72f7b2b8839,0
e7321648-7673-4a8b-99be-18e2be0950d3,0
a3c2f500-c877-41c8-828f-641d579a8238,0
9cab744f-084b-470a-8391-79f060e371f5,0
1788983c-c5f8-4d7d-b8a0-4adcb42fe2b2,0
caf4f6d0-850a-4c74-b165-76d297524b44,0
82de810a-ea5b-4fda-97b1-4a756c5feed8,0
3c93ccef-c0fc-4015-aaa9-84ebff682978,0
f218c560-d160-41cd-8767-a497671a5da8,0
001bfa09-50d1-4f07-8116-6322e6bc5204,0
3d88bae6-7216-43b9-9103-08d1f6d7aecf,0
46d85131-bb85-4d81-b0ec-b997c52cbeeb,0
bd04641d-b332-4c4e-a466-c86d8c869046,0
76b14b1f-01be-4003-b60f-2749a586ca8f,0
e6933bc2-bcc3-4686-9aa8-c2ac1e462885,0
b900245f-9c53-4ed2-8599-3b19302fbbcb,0
d6a4d3db-b38b-495a-a435-6b94db823923,0
3de780fb-5384-4b95-845d-709625c0efc3,0
ec0db782-01fb-48ed-a48d-30bad461d429,0
5f8fd2a1-7f51-4f1d-b339-34d28fbb2435,0
d6c5b98b-fd7c-4a0c-93d7-c6b548ec47e3,0
de373333-bada-40f7-ada7-1b3482c136db,0
661f26dd-f3be-4ab5-b83b-101bf00d9228,0
d809be03-ee90-458e-b9b3-9d843bad516b,0
8db31340-8322-444a-bfd1-25308471d665,0
717abdf7-fad6-4ec5-a0ee-47fd5007ba30,0
319e22f3-99a4-4260-b2f8-3aeccf14593e,0
d27a667a-be3b-4132-a67d-463b17f87352,0
0368c75e-3426-4ba7-be75-f324365fc452,0
cee08722-5b90-4f97-95a3-4061e5808f13,0
b51f0422-637f-4a3d-85b0-66ea174e9af9,0
a45a0c08-f944-4a54-9f28-e0f06cbcacca,0
37213b85-ad1f-46a3-8d14-ae9773ffea70,0
c863f843-d9fd-4dcf-909d-59e8c44ae17e,0
3d6703f0-b1a3-4abd-9008-a37e01efdf3d,0
61fc8477-6ba3-4524-b358-cef0f3436c78,0
13b76b8b-061f-4398-ae10-85bd81968753,0
a44332ff-b097-4248-8011-95844c8713fe,0
ab651da8-5031-4558-9ffd-6ff094df5e4e,0
2385f0cc-afc8-4731-9aa4-db1158a3712b,0
75973c9f-65c3-459e-938b-b77ff04388ed,0
b3f0b799-163b-42f0-b9e7-0fd806defe83,0
59fd1089-b264-47b7-982f-570a6efb0656,0
b9e61e48-3e50-4c71-ace1-7a3ba2b0a35f,0
271b1bb9-35cb-407d-aa78-da5b1fc57843,0
ad5b87c4-03a5-46a0-a1ea-e67f042e5ed1,0
69df093b-5de3-46de-9604-c5930cf1cd7a,0
f4f7794d-66e9-43db-9799-d60980c5f340,0
158c8fe8-7708-4c79-82c9-81c496d4f7d1,0
354ac5ae-44b8-41b2-8da7-ee00f8f36ab4,0
20f422ce-75e1-4515-9e7e-d678ff3ee528,0
ab89699c-9853-468a-a521-e2d45a4b0a88,0
540d4cde-3e10-44c8-89a3-3abb0cf6beb0,0
166e70c6-0ede-4f0a-a13f-a4d576ffa37d,0
15d5e36e-a77c-4c24-812a-667d53459495,0
6cf3aab3-420b-4b04-8833-2990359aba68,0
ca589c9e-fa22-415f-a85b-0ac76b9be8f9,0
d557440b-7824-48d5-bbb0-f698923dd63b,0
3e69058a-1926-4cb8-907d-8db1883adcb2,0
1dd3ce12-2ac5-4bdd-96f7-ddb38489d4bc,0
2eefd9b0-9f37-405f-850b-c5b51343f004,0
b63ecb11-c931-4448-a07e-8482588bb5e1,0
cd598f69-1b49-448e-9d41-279afec669dc,0
ecf96226-7acb-476c-9b05-54713de97fe6,0
64ad49d0-32b3-410f-a46b-ace86eb4cfad,0
10fe2e6e-8dbf-4239-a6bd-14e8cbf6acf3,0
46360361-16d0-4994-9093-d87ca768538a,0
1030b8c9-8eda-4ada-b8ad-01ebc04f3d68,0
5034a06d-9d48-4ad3-bb00-b0eae9731cec,0
201c663e-ec02-4561-ba5c-f98258b628ef,0
851c9e8d-9bf1-46b3-aef9-7be7605499c9,0
9b3a34f1-6761-4e6c-90e5-c0a3ab41e24a,0
585ef446-c14d-40a0-b8be-6b64a01f380a,0
1302bf56-ea53-4677-b149-70737ac0ed2c,0
360619c2-c555-4e9f-9f52-135d13fd4325,0
65d138a9-c486-4815-952a-556ea9d56774,0
8bf4f544-33f8-4fbf-b888-9611fc98a3bd,0
4f8dc7ff-713e-482c-a9d9-50f746809408,0
3ce89840-fade-4b2c-9a3f-092b330303e1,0
d591ecbe-4c7d-4256-a270-b0fce981d663,0
f17768f9-dd6f-4109-a1e7-905b3219a276,0
dee21a48-03f3-4a6f-90f6-cd4ba64caf19,0
6cacf9e8-889e-4aa8-832e-5cf820c094a0,0
1a30e965-2e60-4b66-aa8d-ec24e4cff534,0
473f488f-a2cf-45d8-9e36-7cfdd279e785,0
058a6732-adee-4ac7-b2b5-34f5b282a282,0
3d3ef500-43d7-45e6-95dc-617a5def22ce,0
ba820034-80ac-4c9f-bbaa-5bc7647ad84e,0
e354847a-114b-425a-a737-cdc9489410f7,0
4e0b433f-1aa8-4da5-ab96-fb0e1d110275,0
d75125af-3ddd-42be-a28d-c63eafcee121,0
3ccc5aa8-c7a5-411f-b7fc-0963070c555b,0
7685ab01-1419-4ea3-bcc5-5a5d6bbdc559,0
84f8834b-8c1d-4445-a6fc-d048a0e2d8da,0
d5123514-9c24-48e3-b421-6cccf4af9fab,0
e5d6cbb5-8952-48de-964f-04f415582cee,0
01ccd03c-d76d-44f3-9491-9c19f7b655a8,0
e9072f28-15df-411d-bc72-f97db0351383,0
8c394e75-db18-4de2-8c93-7d8c8874eeef,0
f856d793-9d10-4525-87bb-f6efba61f4fc,0
43249a9e-8102-434c-95cd-3311dd0376d8,0
e0e23f07-eaac-4e90-b82c-3953401ea7d0,0
48b8750c-dc5c-4006-a339-8ea027db4f53,0
0e9ae132-60bd-46b7-b83c-4343d40c2651,0
71ef8ce5-653c-4a34-8a33-be6e10da77e0,0
98f37f09-2094-45a7-8c88-32e8f5ce7a46,0
e558ef6c-60ca-4777-a82c-1e1e8e6434a3,0
11ee0ab0-66d6-4259-a9d4-ae538f7faa6f,0
320b4ae3-0abc-4559-bb53-a781c83f168f,0
8d993c1b-4d99-4477-af43-095b61b86c27,0
fdb1db84-50c0-42f4-b9d0-723961ed0e81,0
0c031438-aea5-4aae-bdd3-e625f4d4938b,0
db7aa81c-2e4d-4933-9ad4-2c9fb792afee,0
ffa461f4-66ab-4a1d-84ec-dad7b158bbce,0
e5d20f57-346e-47a1-ab6d-a49070d37930,0
f1dad8e4-04cc-4c5a-8169-cb802f472ec9,0
c9a6e4e7-8b5e-46d2-ab09-60401a6caece,0
c9caed8f-919e-4a1e-9ee7-af373cdad553,0
6121c7f5-f5d1-4c05-b5fd-579a4cbfa264,0
8226ff4f-7255-4da4-9dba-e25cf289774d,0
643d5eec-8dc4-46f7-862d-e4dbd3c7d13c,0
0c5eb553-71a9-4580-a9f8-1f4f5a6e6f13,0
0e6d5c0c-79d8-4fb6-a029-bb4bd660f936,0
63b67a4f-7355-4591-a9be-932e179ad112,0
06d00a07-fdf7-4c47-9852-81bb9e62ddcc,0
3bf60413-e34a-4175-8e96-70718b102330,0
75f02e15-e88e-47cc-adab-aaf568a20d3a,0
27d43d64-6b35-42e6-a678-6cbb8b1c7b2e,0
ca938369-4b81-4e14-bfaa-fbafad192b02,0
912d6b24-b328-45f4-b16f-a2b434332758,0
4f2ca8b7-a326-4f2b-adbc-861609581494,0
d2e054bc-34c0-4442-ab18-57c2076bc380,0
834bd88c-ec75-443d-93ba-eff1608ccb64,0
56a62d90-e7df-47ea-8953-f724f0674168,0
399d8d1a-151f-4cf6-964d-175437539834,0
27c7a7dc-620b-4075-945d-d22a5758a1dd,0
aa6112c5-5ed7-4423-8528-05bc26bf1c6b,0
833c01fa-8f1c-406d-99eb-bda98077519c,0
d7d9da42-3566-4b92-a271-0f5fbb658477,0
85e94c2f-ec98-4610-a6c8-b8ac0da33c4a,0
f1992780-401d-44c9-96b9-1cdf71c4da84,0
2df2230c-19df-46a0-94e5-546d25ed36fd,0
f8d26c46-99e2-408a-b5f2-8130fd43253e,0
291196ad-8ae9-49c2-a95b-6466625f0748,0
6aea9020-7330-4bcd-86a1-cf8885ff8433,0
b11705e9-19e7-4353-995c-31aa6f491f18,0
85390fde-75aa-40ac-85ac-b6e66726fd51,0
b512cefe-d222-40c8-9c0c-d320a1fec1da,0
